,type,id,bnf_code,nm
726,amp,18448611000001103,0801050ASBBABAB,Tasigna 150mg capsules (Novartis Pharmaceuticals UK Ltd)
727,amp,24034811000001102,0802040AKBBAAAA,Tecfidera 120mg gastro-resistant capsules (Biogen Idec Ltd)
728,amp,24035111000001108,0802040AKBBABAB,Tecfidera 240mg gastro-resistant capsules (Biogen Idec Ltd)
729,amp,17292111000001109,0801050Y0AAAEAE,Temozolomide 140mg capsules (A A H Pharmaceuticals Ltd)
730,amp,30790111000001107,0801050Y0AAAEAE,Temozolomide 140mg capsules (Accord Healthcare Ltd)
731,amp,28796511000001100,0801050Y0AAAEAE,Temozolomide 140mg capsules (Actavis UK Ltd)
732,amp,17400011000001106,0801050Y0AAAEAE,Temozolomide 140mg capsules (Hospira UK Ltd)
733,amp,23950611000001101,0801050Y0AAAEAE,Temozolomide 140mg capsules (Sun Pharmaceutical Industries Europe B.V.)
734,amp,17169811000001107,0801050Y0AAAEAE,Temozolomide 140mg capsules (Teva UK Ltd)
735,amp,25554711000001102,0801050Y0AAAEAE,Temozolomide 140mg capsules (Zentiva)
736,amp,10192911000001103,0802040AAAAAAAA,Thalidomide 50mg capsules (Imported (United States))
737,amp,13851311000001109,0802040AABBAAAA,Thalidomide Celgene 50mg capsules (Celgene Ltd)
738,amp,37192411000001100,0801030T0AAAAAA,Tioguanine 40mg tablets (A A H Pharmaceuticals Ltd)
739,amp,28095411000001106,0801030T0AAAAAA,Tioguanine 40mg tablets (Alliance Healthcare (Distribution) Ltd)
740,amp,22520911000001108,0801030T0AAAAAA,Tioguanine 40mg tablets (Aspen Pharma Trading Ltd)
741,amp,20550411000001105,1001030Q0AAAAAA,Tiopronin 100mg tablets (Special Order)
742,amp,20543911000001107,1001030Q0AAABAB,Tiopronin 250mg tablets (Special Order)
743,amp,29861211000001108,1001030ABAAABAB,Tofacitinib 5mg tablets (Special Order)
744,amp,4419711000001107,0801010Z0AAACAC,Treosulfan 250mg capsules (A A H Pharmaceuticals Ltd)
745,amp,4419911000001109,0801010Z0AAACAC,Treosulfan 250mg capsules (Alliance Healthcare (Distribution) Ltd)
746,amp,4849211000001101,0801010Z0AAACAC,Treosulfan 250mg capsules (medac UK)
747,amp,36241611000001103,0801050X0AAAAAA,Tretinoin 10mg capsules (A A H Pharmaceuticals Ltd)
748,amp,31904711000001104,0801050X0AAAAAA,Tretinoin 10mg capsules (Alliance Healthcare (Distribution) Ltd)
749,amp,34198111000001103,0801050X0AAAAAA,Tretinoin 10mg capsules (Cheplapharm Arzneimittel GmbH)
750,amp,29698911000001101,0801050X0AAAAAA,Tretinoin 10mg capsules (Intrapharm Laboratories Ltd)
751,amp,10626311000001106,0802040W0BBAAAA,Tysabri 300mg/15ml concentrate for solution for infusion vials (Biogen Idec Ltd)
752,amp,28338911000001102,0802020G0BHACAD,Vanquoral 100mg capsules (Teva UK Ltd)
753,amp,29934611000001109,0802020G0BHADAH,Vanquoral 10mg capsules (Teva UK Ltd)
754,amp,28335911000001108,0802020G0BHAAAC,Vanquoral 25mg capsules (Teva UK Ltd)
755,amp,28337411000001106,0802020G0BHABAF,Vanquoral 50mg capsules (Teva UK Ltd)
756,amp,4429711000001101,0801050X0BBAAAA,Vesanoid 10mg capsules (Intrapharm Laboratories Ltd)
757,amp,7869911000001109,0802040A0BBAGAI,ViraferonPeg 120microgram powder and solvent for solution for injection pre-filled pens (Merck Sharp & Dohme Ltd)
758,amp,7858911000001107,0802040A0BBAHAJ,ViraferonPeg 50microgram powder and solvent for solution for injection pre-filled pens (Merck Sharp & Dohme Ltd)
759,amp,22754211000001107,0802040A0BBALAJ,ViraferonPeg 50microgram powder and solvent for solution for injection pre-filled pens CLEARCLICK (Merck Sharp & Dohme Ltd)
760,amp,22754411000001106,0802040A0BBAKAL,ViraferonPeg 80microgram powder and solvent for solution for injection pre-filled pens CLEARCLICK (Merck Sharp & Dohme Ltd)
761,amp,18618011000001102,0802020T0BFACAF,Vivadex 0.5mg capsules (Dexcel-Pharma Ltd)
762,amp,18617711000001101,0802020T0BFABAB,Vivadex 1mg capsules (Dexcel-Pharma Ltd)
763,amp,17462011000001109,0801050AZBBABAB,Votrient 400mg tablets (Novartis Pharmaceuticals UK Ltd)
764,amp,19711011000001101,0801050AXBCAAAA,Votubia 5mg tablets (Novartis Pharmaceuticals UK Ltd)
765,amp,21969411000001109,0801030L0BCABAQ,Xaluprine 20mg/ml oral suspension (Nova Laboratories Ltd)
766,amp,4445211000001107,0801030V0BBABAB,Xeloda 150mg tablets (Roche Products Ltd)
767,amp,4445511000001105,0801030V0BBAAAA,Xeloda 500mg tablets (Roche Products Ltd)
768,amp,31407911000001106,0801030P0BEADFH,Zlatal 10mg/0.4ml solution for injection pre-filled syringes (Nordic Pharma Ltd)
769,amp,31409011000001103,0801030P0BEAFFJ,Zlatal 12.5mg/0.5ml solution for injection pre-filled syringes (Nordic Pharma Ltd)
770,amp,31409611000001105,0801030P0BEAGFK,Zlatal 15mg/0.6ml solution for injection pre-filled syringes (Nordic Pharma Ltd)
771,amp,31410211000001104,0801030P0BEAHFL,Zlatal 17.5mg/0.7ml solution for injection pre-filled syringes (Nordic Pharma Ltd)
772,amp,31406711000001106,0801030P0BEAAFE,Zlatal 20mg/0.8ml solution for injection pre-filled syringes (Nordic Pharma Ltd)
773,amp,31407211000001102,0801030P0BEABFF,Zlatal 22.5mg/0.9ml solution for injection pre-filled syringes (Nordic Pharma Ltd)
774,amp,31407411000001103,0801030P0BEACFG,Zlatal 25mg/1ml solution for injection pre-filled syringes (Nordic Pharma Ltd)
775,amp,31408511000001100,0801030P0BEAEFI,Zlatal 7.5mg/0.3ml solution for injection pre-filled syringes (Nordic Pharma Ltd)
776,vmp,29767011000001106,1001030V0AAACAC,Abatacept 125mg/1ml solution for injection pre-filled disposable devices
777,vmp,21704711000001107,1001030V0AAABAB,Abatacept 125mg/1ml solution for injection pre-filled syringes
778,vmp,11762011000001101,1001030V0AAAAAA,Abatacept 250mg powder for solution for infusion vials
779,vmp,36237211000001109,0801050CLAAACAC,Abemaciclib 50mg tablets
780,vmp,36441711000001106,1001030S0AAAIAI,Adalimumab 20mg/0.4ml solution for injection pre-filled syringes
781,vmp,32888111000001102,1001030S0AAADAD,Adalimumab 40mg/0.4ml solution for injection pre-filled disposable devices
782,vmp,32888211000001108,1001030S0AAAEAE,Adalimumab 40mg/0.4ml solution for injection pre-filled syringes
783,vmp,11236911000001103,1001030S0AAABAB,Adalimumab 40mg/0.8ml solution for injection pre-filled disposable devices
784,vmp,35894411000001100,1001030S0AAAAAA,Adalimumab 40mg/0.8ml solution for injection pre-filled syringes
785,vmp,19697711000001100,1001030S0AAACAC,Adalimumab 40mg/0.8ml solution for injection vials
786,vmp,703584008,0801050BPAAABAB,Afatinib 40mg tablets
787,vmp,4751711000001105,1001030R0AAAAAA,Anakinra 100mg/0.67ml solution for injection pre-filled syringes
788,vmp,28789211000001106,1001030AAAAAAAA,Apremilast 30mg tablets
789,vmp,330041007,1001030A0AAAAAA,Auranofin 3mg tablets
790,vmp,21510311000001101,0801050BJAAABAB,Axitinib 5mg tablets
791,vmp,24509111000001104,0801050BJAAACAC,Axitinib 7mg tablets
792,vmp,15242511000001109,0801030ACAAAAAA,Azacitidine 100mg powder for suspension for injection vials
793,vmp,8281911000001107,0802010G0AAAVAV,Azathioprine 100mg/5ml oral solution
794,vmp,8282011000001100,0802010G0AACJCJ,Azathioprine 100mg/5ml oral suspension
795,vmp,8791311000001100,0802010G0AAAHAH,Azathioprine 10mg capsules
796,vmp,8282111000001104,0802010G0AAARAR,Azathioprine 10mg/5ml oral solution
797,vmp,8282211000001105,0802010G0AAARAR,Azathioprine 10mg/5ml oral suspension
798,vmp,8282311000001102,0802010G0AABXBX,Azathioprine 120mg/5ml oral solution
799,vmp,8282411000001109,0802010G0AABXBX,Azathioprine 120mg/5ml oral suspension
800,vmp,12080411000001105,0802010G0AAAXAX,Azathioprine 125mg/5ml oral solution
801,vmp,12080511000001109,0802010G0AAAXAX,Azathioprine 125mg/5ml oral suspension
802,vmp,8282911000001101,0802010G0AABYBY,Azathioprine 150mg/5ml oral solution
803,vmp,8283011000001109,0802010G0AABYBY,Azathioprine 150mg/5ml oral suspension
804,vmp,8283111000001105,0802010G0AAAUAU,Azathioprine 15mg/5ml oral solution
805,vmp,8283211000001104,0802010G0AAAUAU,Azathioprine 15mg/5ml oral suspension
806,vmp,12080611000001108,0802010G0AABJBJ,Azathioprine 175mg/5ml oral solution
807,vmp,12080711000001104,0802010G0AABJBJ,Azathioprine 175mg/5ml oral suspension
808,vmp,12097011000001104,0802010G0AABIBI,Azathioprine 200mg/5ml oral solution
809,vmp,12097111000001103,0802010G0AABIBI,Azathioprine 200mg/5ml oral suspension
810,vmp,8283811000001103,0802010G0AAAWAW,Azathioprine 20mg/5ml oral solution
811,vmp,8283911000001108,0802010G0AACKCK,Azathioprine 20mg/5ml oral suspension
812,vmp,16035911000001102,0802010G0AACGCG,Azathioprine 250mg/5ml oral solution
813,vmp,16036011000001105,0802010G0AACGCG,Azathioprine 250mg/5ml oral suspension
814,vmp,327071005,0802010G0AAADAD,Azathioprine 25mg tablets
815,vmp,8284011000001106,0802010G0AAASAS,Azathioprine 25mg/5ml oral solution
816,vmp,8284111000001107,0802010G0AACICI,Azathioprine 25mg/5ml oral suspension
817,vmp,8284211000001101,0802010G0AABCBC,Azathioprine 30mg/5ml oral solution
818,vmp,8308811000001100,0802010G0AABCBC,Azathioprine 30mg/5ml oral suspension
819,vmp,12211711000001102,0802010G0AABFBF,Azathioprine 37.5mg/5ml oral solution
820,vmp,12211811000001105,0802010G0AABFBF,Azathioprine 37.5mg/5ml oral suspension
821,vmp,8308711000001108,0802010G0AAAQAQ,Azathioprine 40mg/5ml oral solution
822,vmp,8308611000001104,0802010G0AAAQAQ,Azathioprine 40mg/5ml oral suspension
823,vmp,327072003,0802010G0AAAAAA,Azathioprine 50mg powder for solution for injection vials
824,vmp,327070006,0802010G0AAAEAE,Azathioprine 50mg tablets
825,vmp,8308511000001103,0802010G0AAAPAP,Azathioprine 50mg/5ml oral solution
826,vmp,8308411000001102,0802010G0AACHCH,Azathioprine 50mg/5ml oral suspension
827,vmp,8791511000001106,0802010G0AABPBP,Azathioprine 5mg capsules
828,vmp,8308311000001109,0802010G0AAAYAY,Azathioprine 5mg/5ml oral solution
829,vmp,8308211000001101,0802010G0AAAYAY,Azathioprine 5mg/5ml oral suspension
830,vmp,8308111000001107,0802010G0AABGBG,Azathioprine 60mg/5ml oral solution
831,vmp,8308011000001106,0802010G0AABGBG,Azathioprine 60mg/5ml oral suspension
832,vmp,8307911000001109,0802010G0AAATAT,Azathioprine 75mg/5ml oral solution
833,vmp,8307811000001104,0802010G0AAATAT,Azathioprine 75mg/5ml oral suspension
834,vmp,8307711000001107,0802010G0AACDCD,Azathioprine 90mg/5ml oral solution
835,vmp,8307511000001102,0802010G0AACDCD,Azathioprine 90mg/5ml oral suspension
836,vmp,34625211000001109,1001030ACAAABAB,Baricitinib 2mg tablets
837,vmp,34346011000001104,1001030ACAAAAAA,Baricitinib 4mg tablets
838,vmp,374872005,0801050ABAAAAAA,Bexarotene 75mg capsules
839,vmp,326723005,0801010B0AAABAB,Busulfan 2mg tablets
840,vmp,4750911000001100,0801000I0AAATAT,Calcium folinate 100mg/10ml solution for injection vials
841,vmp,327587003,0801000I0AAAHAH,Calcium folinate 15mg tablets
842,vmp,4559511000001100,0801000I0AAAGAG,Calcium folinate 15mg/2ml solution for injection ampoules
843,vmp,12289811000001109,0801000I0AAAWAW,Calcium folinate 15mg/5ml oral solution
844,vmp,12289911000001104,0801000I0AAAWAW,Calcium folinate 15mg/5ml oral suspension
845,vmp,4751011000001108,0801000I0AAAPAP,Calcium folinate 300mg/30ml solution for injection vials
846,vmp,4395911000001100,0801000I0AAAFAF,Calcium folinate 30mg/10ml solution for injection ampoules
847,vmp,4427411000001103,0801000I0AAAAAA,Calcium folinate 3mg/1ml solution for injection ampoules
848,vmp,4751211000001103,0801000I0AAAMAM,Calcium folinate 50mg/5ml solution for injection vials
849,vmp,134623009,0801030V0AAABAB,Capecitabine 150mg tablets
850,vmp,24407611000001109,0801030V0AAACAC,Capecitabine 300mg tablets
851,vmp,134622004,0801030V0AAAAAA,Capecitabine 500mg tablets
852,vmp,33523711000001105,1001030Y0AAABAB,Certolizumab pegol 200mg/1ml solution for injection pre-filled disposable devices
853,vmp,17315811000001100,1001030Y0AAAAAA,Certolizumab pegol 200mg/1ml solution for injection pre-filled syringes
854,vmp,326729009,0801010F0AAAAAA,Chlorambucil 2mg tablets
855,vmp,4651711000001101,0801010F0AAABAB,Chlorambucil 5mg tablets
856,vmp,327083007,0802020G0AAADAD,Ciclosporin 100mg capsules
857,vmp,36139311000001109,0802020G0AAAGAG,Ciclosporin 100mg/ml oral solution sugar free
858,vmp,327090002,0802020G0AAAHAH,Ciclosporin 10mg capsules
859,vmp,36139511000001103,0802020G0AAAEAE,Ciclosporin 250mg/5ml solution for infusion ampoules
860,vmp,327082002,0802020G0AAACAC,Ciclosporin 25mg capsules
861,vmp,327085000,0802020G0AAAFAF,Ciclosporin 50mg capsules
862,vmp,36140311000001101,0802020G0AAAAAA,Ciclosporin 50mg/1ml solution for infusion ampoules
863,vmp,326735009,0801010H0AAADAD,Cyclophosphamide 1g powder for solution for injection vials
864,vmp,326734008,0801010H0AAACAC,Cyclophosphamide 500mg powder for solution for injection vials
865,vmp,326731000,0801010H0AAAFAF,Cyclophosphamide 50mg tablets
866,vmp,8451311000001104,0801010H0AAANAN,Cyclophosphamide 50mg/5ml oral solution
867,vmp,8451411000001106,0801010H0AAANAN,Cyclophosphamide 50mg/5ml oral suspension
868,vmp,7591711000001106,0801030D0AAANAN,Cytarabine (liposomal) 50mg/5ml suspension for injection vials
869,vmp,703648007,0802040AIAAABAB,Dabrafenib 75mg capsules
870,vmp,326781009,0801020D0AAAAAA,Dactinomycin 500microgram powder for solution for injection vials
871,vmp,15410411000001101,0801050ANAAADAD,Dasatinib 100mg tablets
872,vmp,424058002,0801050ANAAAAAA,Dasatinib 20mg tablets
873,vmp,24054811000001101,0802040AKAAAAAA,Dimethyl fumarate 120mg gastro-resistant capsules
874,vmp,34697611000001108,0802040AKAAADAD,Dimethyl fumarate 120mg gastro-resistant tablets
875,vmp,24055011000001106,0802040AKAAABAB,Dimethyl fumarate 240mg gastro-resistant capsules
876,vmp,34697711000001104,0802040AKAAACAC,Dimethyl fumarate 30mg gastro-resistant tablets
877,vmp,414124007,0801050AEAAAAAA,Erlotinib 100mg tablets
878,vmp,414126009,0801050AEAAACAC,Erlotinib 25mg tablets
879,vmp,326747003,0801010J0AAAAAA,Estramustine 140mg capsules
880,vmp,19946811000001101,1001030D0AAAFAF,Etanercept 10mg powder and solvent for solution for injection vials
881,vmp,36065611000001101,1001030D0AAAAAA,Etanercept 25mg powder and solvent for solution for injection vials
882,vmp,34840511000001108,1001030D0AAAGAG,Etanercept 25mg/0.5ml solution for injection pre-filled disposable devices
883,vmp,11034511000001106,1001030D0AAADAD,Etanercept 25mg/0.5ml solution for injection pre-filled syringes
884,vmp,15987111000001107,1001030D0AAAEAE,Etanercept 50mg/1ml solution for injection pre-filled disposable devices
885,vmp,10970211000001102,1001030D0AAACAC,Etanercept 50mg/1ml solution for injection pre-filled syringes
886,vmp,326926008,0801040D0AAABAB,Etoposide 100mg capsules
887,vmp,326925007,0801040D0AAAAAA,Etoposide 50mg capsules
888,vmp,441953000,0801050AXAAABAB,Everolimus 10mg tablets
889,vmp,19744011000001106,0801050AXAAACAC,Everolimus 2.5mg tablets
890,vmp,447132004,0801050AXAAADAD,Everolimus 250microgram tablets
891,vmp,446482007,0801050AXAAAFAF,Everolimus 500microgram tablets
892,vmp,34167511000001106,0801050AXAAAIAI,Everolimus 5mg dispersible tablets sugar free
893,vmp,441726005,0801050AXAAAAAA,Everolimus 5mg tablets
894,vmp,446483002,0801050AXAAAEAE,Everolimus 750microgram tablets
895,vmp,18748011000001104,0802040ADAAAAAA,Fingolimod 500microgram capsules
896,vmp,36068411000001109,0801030H0AAARAR,Fluorouracil 500mg/10ml solution for injection vials
897,vmp,407101003,0801050AWAAAAAA,Gefitinib 250mg tablets
898,vmp,28790111000001106,1001030AAAAABAB,Generic Otezla tablets treatment initiation pack
899,vmp,36051411000001106,0802040U0AAABAB,Glatiramer acetate 20mg/1ml solution for injection pre-filled syringes
900,vmp,29828011000001100,0802040U0AAACAC,Glatiramer acetate 40mg/1ml solution for injection pre-filled syringes
901,vmp,23984711000001106,1001030X0AAACAC,Golimumab 100mg/1ml solution for injection pre-filled disposable devices
902,vmp,18038011000001101,1001030X0AAABAB,Golimumab 50mg/0.5ml solution for injection pre-filled disposable devices
903,vmp,18038111000001100,1001030X0AAAAAA,Golimumab 50mg/0.5ml solution for injection pre-filled syringes
904,vmp,375449005,0801050P0AAACAC,Hydroxycarbamide 300mg capsules
905,vmp,326991007,0801050P0AAAAAA,Hydroxycarbamide 500mg capsules
906,vmp,12623611000001104,0801050P0AAABAB,Hydroxycarbamide 500mg/5ml oral solution
907,vmp,37600411000001103,0801050P0AAAEAE,Hydroxycarbamide 500mg/5ml oral solution sugar free
908,vmp,24510211000001101,0801050P0AAADAD,Hydroxycarbamide 500mg/5ml oral suspension
909,vmp,8558711000001102,1001030C0AAAFAF,Hydroxychloroquine 100mg/5ml oral solution
910,vmp,8558811000001105,1001030C0AAAFAF,Hydroxychloroquine 100mg/5ml oral suspension
911,vmp,330037008,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets
912,vmp,8559911000001108,1001030C0AAAIAI,Hydroxychloroquine 200mg/5ml oral solution
913,vmp,8560011000001105,1001030C0AABKBK,Hydroxychloroquine 200mg/5ml oral suspension
914,vmp,12624111000001109,1001030C0AABEBE,Hydroxychloroquine 250mg/5ml oral solution
915,vmp,12624211000001103,1001030C0AAASAS,Hydroxychloroquine 25mg/5ml oral solution
916,vmp,8559311000001107,1001030C0AAATAT,Hydroxychloroquine 35mg/5ml oral solution
917,vmp,8559411000001100,1001030C0AAATAT,Hydroxychloroquine 35mg/5ml oral suspension
918,vmp,12624511000001100,1001030C0AAAWAW,Hydroxychloroquine 400mg/5ml oral solution
919,vmp,34683611000001101,1001030C0AABLBL,Hydroxychloroquine 400mg/5ml oral suspension
920,vmp,12624611000001101,1001030C0AAAHAH,Hydroxychloroquine 40mg/5ml oral solution
921,vmp,8559511000001101,1001030C0AAARAR,Hydroxychloroquine 50mg/5ml oral solution
922,vmp,8559611000001102,1001030C0AAARAR,Hydroxychloroquine 50mg/5ml oral suspension
923,vmp,28395011000001103,0801050BSAAAAAA,Ibrutinib 140mg capsules
924,vmp,407797002,0801050AAAAAAAA,Imatinib 100mg capsules
925,vmp,414461007,0801050AAAAACAC,Imatinib 100mg tablets
926,vmp,414462000,0801050AAAAADAD,Imatinib 400mg capsules
927,vmp,410950003,0801050AAAAABAB,Imatinib 400mg tablets
928,vmp,400687000,1001030T0AAAAAA,Infliximab 100mg powder for solution for infusion vials
929,vmp,4225711000001102,0802040J0AAAVAV,Interferon alfa-2a 3million units/0.5ml solution for injection pre-filled syringes
930,vmp,4225511000001107,0802040J0AAAXAX,Interferon alfa-2a 6million units/0.5ml solution for injection pre-filled syringes
931,vmp,4263111000001106,0802040J0AABBBB,Interferon alfa-2b 18million units/1.2ml solution for injection pre-filled disposable devices
932,vmp,4263211000001100,0802040J0AABCBC,Interferon alfa-2b 30million units/1.2ml solution for injection pre-filled disposable devices
933,vmp,16603711000001101,0802040M0AAAKAK,Interferon beta-1a 12million units/0.5ml solution for injection 1.5ml cartridges
934,vmp,327217007,0802040M0AAAGAG,Interferon beta-1a 12million units/0.5ml solution for injection pre-filled syringes
935,vmp,4839511000001102,0802040M0AAAEAE,Interferon beta-1a 30microgram powder and solvent for solution for injection vials
936,vmp,16603811000001109,0802040M0AAAJAJ,Interferon beta-1a 6million units/0.5ml solution for injection 1.5ml cartridges
937,vmp,327214000,0802040M0AAAFAF,Interferon beta-1a 6million units/0.5ml solution for injection pre-filled syringes
938,vmp,330059005,1001030L0AAACAC,Leflunomide 100mg tablets
939,vmp,330057007,1001030L0AAAAAA,Leflunomide 10mg tablets
940,vmp,24408011000001101,1001030L0AAADAD,Leflunomide 15mg tablets
941,vmp,330058002,1001030L0AAABAB,Leflunomide 20mg tablets
942,vmp,420966002,0802040Y0AAABAB,Lenalidomide 10mg capsules
943,vmp,11762911000001102,0802040Y0AAACAC,Lenalidomide 15mg capsules
